/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_228.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_228.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_228.jpg, 0, 0, 0, 7.799739E-05
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_330.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_330.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_330.jpg, 0, 0, 0, 8.021849E-05
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_436.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_436.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_436.jpg, 0, 0, 0, 7.873304E-05
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_542.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_542.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_542.jpg, 0, 0, 0, 7.825245E-05
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_643.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_643.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_643.jpg, 0, 0, 0, 7.756057E-05
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_750.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_750.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_750.jpg, 0, 0, 0, 7.991309E-05
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_854.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_854.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_854.jpg, 0, 0.1787403, 0, 0.08670451
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_25_961.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_25_961.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_25_961.jpg, 0, 0.4769132, 0, 0.4945047
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_064.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_064.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_064.jpg, 0, 0.785658, 0, 1.235492
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_173.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_173.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_173.jpg, 0, 1, 0, 2.631206
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_279.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_279.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_279.jpg, -0.2127088, 1, 0, 3.797388
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_381.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_381.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_381.jpg, -0.3403047, 1, 0, 4.946608
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_488.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_488.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_488.jpg, -0.04219151, 1, 0, 6.103384
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_595.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_595.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_595.jpg, -0.1144559, 1, 0, 7.472058
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_695.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_695.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_695.jpg, 0, 1, 0, 8.597815
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_797.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_797.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_797.jpg, -0.08274293, 1, 0, 9.717438
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_26_903.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_26_903.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_26_903.jpg, -0.2903126, 1, 0, 10.7958
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_004.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_004.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_004.jpg, -0.0807538, 1, 0, 12.02113
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_106.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_106.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_106.jpg, -0.3861358, 1, 0, 12.94322
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_207.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_207.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_207.jpg, -0.2443199, 1, 0, 13.95417
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_314.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_314.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_314.jpg, 0, 1, 0, 15.28231
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_418.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_418.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_418.jpg, -0.2926201, 1, 0, 16.26407
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_523.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_523.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_523.jpg, -0.02381444, 0.7759122, 0, 17.25381
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_624.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_624.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_624.jpg, 0, 0.4708449, 0, 17.77912
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_728.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_728.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_728.jpg, -0.194016, 0.1843299, 0, 17.99759
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_871.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_871.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_871.jpg, -0.666093, 0, 0, 17.46596
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_27_979.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_27_979.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_27_979.jpg, -0.993909, 0, 0, 16.91401
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_082.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_082.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_082.jpg, -0.8953421, 0, 0, 16.65518
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_187.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_187.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_187.jpg, -0.5812628, 0, 0, 16.46606
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_290.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_290.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_290.jpg, -0.301963, 0, 0, 16.35704
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_399.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_399.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_399.jpg, 0, 0, 0, 16.13293
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_508.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_508.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_508.jpg, 0.07445097, 0, 0, 15.93789
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_616.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_616.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_616.jpg, 0.4351652, 0, 0, 15.66099
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_720.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_720.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_720.jpg, 0.3591717, 0, 0, 15.42166
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_822.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_822.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_822.jpg, 0.07264459, 0, 0, 15.28373
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_28_933.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_28_933.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_28_933.jpg, 0, 0.1313821, 0, 15.09591
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_048.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_048.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_048.jpg, 0, 0.3295859, 0, 15.31829
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_150.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_150.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_150.jpg, -0.06134391, 0.06619477, 0, 15.37198
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_254.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_254.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_254.jpg, -0.00971961, 0, 0, 15.16122
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_355.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_355.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_355.jpg, 0, 0, 0, 15.00575
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_460.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_460.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_460.jpg, 0, 0.1804082, 0, 14.90152
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_566.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_566.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_566.jpg, 0, 0.0634532, 0, 14.97767
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_676.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_676.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_676.jpg, 0, 0, 0, 14.81436
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_779.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_779.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_779.jpg, 0, 0.1659662, 0, 14.73981
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_885.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_885.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_885.jpg, 0, 0, 0, 14.66825
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_29_989.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_29_989.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_29_989.jpg, 0, 0, 0, 14.52553
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_093.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_093.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_093.jpg, 0, 0.3075088, 0, 14.53374
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_201.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_201.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_201.jpg, 0, 0.2463688, 0, 14.92099
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_307.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_307.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_307.jpg, -0.1802398, 0, 0, 14.81986
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_410.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_410.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_410.jpg, -0.4010732, 0, 0, 14.6131
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_513.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_513.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_513.jpg, -0.03679204, 0, 0, 14.45765
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_618.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_618.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_618.jpg, 0, 0.1571399, 0, 14.31866
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_722.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_722.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_722.jpg, 0, 0.4510739, 0, 14.54315
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_832.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_832.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_832.jpg, 0, 0.2598302, 0, 14.96346
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_30_933.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_30_933.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_30_933.jpg, 0, 0.02815819, 0, 15.10976
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_042.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_042.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_042.jpg, 0, 0.348258, 0, 14.89803
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_143.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_143.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_143.jpg, -0.09948277, 0.06605101, 0, 15.29105
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_244.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_244.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_244.jpg, -0.4019397, 0, 0, 14.76742
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_347.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_347.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_347.jpg, -0.1542871, 0, 0, 14.9038
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_450.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_450.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_450.jpg, 0, 0, 0, 14.49341
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_557.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_557.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_557.jpg, -0.265479, 0, 0, 14.29329
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_662.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_662.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_662.jpg, 0, 0, 0, 14.41289
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_770.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_770.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_770.jpg, 0, 0.1811253, 0, 14.00262
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_876.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_876.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_876.jpg, 0, 0.5501733, 0, 14.48366
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_31_977.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_31_977.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_31_977.jpg, 0, 0.8601243, 0, 15.40189
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_084.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_084.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_084.jpg, 0, 1, 0, 16.22484
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_193.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_193.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_193.jpg, -0.2474549, 1, 0, 17.46605
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_300.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_300.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_300.jpg, -0.1250517, 1, 0, 18.64227
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_402.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_402.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_402.jpg, 0, 1, 0, 19.51771
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_503.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_503.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_503.jpg, 0, 1, 0, 20.64045
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_605.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_605.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_605.jpg, 0, 1, 0, 21.56821
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_710.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_710.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_710.jpg, -0.2269378, 1, 0, 22.58463
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_816.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_816.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_816.jpg, -0.05222082, 0.967561, 0, 23.54629
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_32_918.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_32_918.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_32_918.jpg, -0.2230261, 1, 0, 24.50322
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_33_019.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_33_019.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_33_019.jpg, -0.2153728, 1, 0, 25.41193
/Users/Mehdi/Desktop/IA/Data/IMG/center_2019_09_04_10_45_33_126.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/left_2019_09_04_10_45_33_126.jpg, /Users/Mehdi/Desktop/IA/Data/IMG/right_2019_09_04_10_45_33_126.jpg, 0, 1, 0, 26.36137
